Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
1	9.2141777277e-01	4.8784720898e-01	6.9327139854e-01	5.0000000000e-01
2	6.9344538450e-01	5.0188082457e-01	6.9234400988e-01	5.0000000000e-01
3	6.9433134794e-01	4.8705148697e-01	6.9295310974e-01	5.3164559603e-01
4	6.9244003296e-01	5.3935188055e-01	6.9225984812e-01	5.0000000000e-01
5	6.9490712881e-01	4.9725115299e-01	6.9262731075e-01	5.3164559603e-01
6	6.9332748652e-01	5.1584202051e-01	6.9244354963e-01	5.0632911921e-01
7	6.9292432070e-01	5.1048898697e-01	6.9206863642e-01	5.0632911921e-01
8	6.8958300352e-01	5.2228009701e-01	6.9320577383e-01	5.0000000000e-01
9	6.9394236803e-01	5.2162903547e-01	6.9114750624e-01	5.5063289404e-01
10	6.9043475389e-01	5.4817706347e-01	6.9201344252e-01	5.1265823841e-01
11	6.9183367491e-01	5.3530091047e-01	6.8895465136e-01	5.5063289404e-01
12	6.9025230408e-01	5.1982063055e-01	6.8901157379e-01	5.1265823841e-01
13	6.8919706345e-01	5.3732639551e-01	6.8474936485e-01	5.3164559603e-01
14	6.8765258789e-01	5.2973091602e-01	6.7484140396e-01	6.0126584768e-01
15	6.8469738960e-01	5.6495946646e-01	6.7691248655e-01	5.8860760927e-01
16	6.9342225790e-01	5.2618634701e-01	6.8745207787e-01	5.0000000000e-01
17	6.9475293159e-01	5.4607927799e-01	6.8721586466e-01	5.6329113245e-01
18	6.9171291590e-01	5.0766783953e-01	6.9256657362e-01	5.0000000000e-01
19	6.9216990471e-01	5.2524596453e-01	6.9223421812e-01	5.1898735762e-01
20	6.9061917067e-01	5.4202836752e-01	6.9128715992e-01	4.9367088079e-01
21	6.9451111555e-01	5.1490163803e-01	6.9060730934e-01	5.7594937086e-01
22	6.9003272057e-01	5.4492187500e-01	6.8942081928e-01	5.6329113245e-01
23	6.8748235703e-01	5.6351274252e-01	6.8442445993e-01	5.5696201324e-01
24	6.8066263199e-01	5.6662327051e-01	6.7964285612e-01	5.8227849007e-01
25	6.7576164007e-01	5.7204860449e-01	6.9148647785e-01	5.3797465563e-01
26	6.7533755302e-01	5.7805269957e-01	6.8305689096e-01	5.6962025166e-01
27	6.7004460096e-01	5.7407408953e-01	6.8905216455e-01	5.9493672848e-01
28	6.7420119047e-01	5.7819730043e-01	6.7730730772e-01	6.2025314569e-01
29	6.6383653879e-01	5.9020543098e-01	6.7359530926e-01	5.9493672848e-01
30	6.6518038511e-01	6.0069447756e-01	6.8745964766e-01	6.0126584768e-01
31	6.7018604279e-01	5.9787327051e-01	6.9310897589e-01	5.4430377483e-01
32	6.7277687788e-01	5.8948206902e-01	6.9029921293e-01	5.3797465563e-01
33	6.7702412605e-01	5.8116322756e-01	6.9847840071e-01	5.8860760927e-01
34	6.6236513853e-01	6.0662615299e-01	6.8912923336e-01	5.6329113245e-01
35	6.6640353203e-01	6.0185188055e-01	6.7667543888e-01	6.0126584768e-01
36	6.6656869650e-01	6.0402196646e-01	6.8172037601e-01	5.8227849007e-01
37	6.5464681387e-01	6.2579572201e-01	6.8159949780e-01	6.0126584768e-01
38	6.5127372742e-01	6.0698783398e-01	6.6711473465e-01	6.2658226490e-01
39	6.5023136139e-01	6.1827260256e-01	6.6861277819e-01	6.2658226490e-01
40	6.4342266321e-01	6.4084202051e-01	6.6234493256e-01	6.2025314569e-01
41	6.5113240480e-01	6.1711519957e-01	6.9528841972e-01	6.1392402649e-01
42	6.4808177948e-01	6.2536168098e-01	6.9529634714e-01	5.7594937086e-01
43	6.5385818481e-01	6.2174481153e-01	6.7589318752e-01	6.0126584768e-01
44	6.4329725504e-01	6.1834490299e-01	6.9856274128e-01	6.2658226490e-01
45	6.4361625910e-01	6.2348091602e-01	6.6100394726e-01	6.2025314569e-01
46	6.4138227701e-01	6.3310188055e-01	6.9273304939e-01	6.0126584768e-01
47	6.3768643141e-01	6.1400461197e-01	6.5162992477e-01	6.0126584768e-01
48	6.4697766304e-01	6.2000864744e-01	7.2851669788e-01	5.4430377483e-01
49	6.5690565109e-01	6.2239581347e-01	6.9314575195e-01	5.7594937086e-01
50	6.5159362555e-01	6.0583043098e-01	6.6757392883e-01	5.8860760927e-01
51	6.8345785141e-01	5.5034720898e-01	6.7972785234e-01	5.5696201324e-01
52	6.9097298384e-01	5.3074365854e-01	6.9027739763e-01	5.4430377483e-01
53	6.8650960922e-01	5.4738134146e-01	6.9325369596e-01	5.0000000000e-01
54	6.8282777071e-01	5.3667533398e-01	6.8394130468e-01	5.5696201324e-01
55	6.8131279945e-01	5.7465279102e-01	6.6537427902e-01	6.0126584768e-01
56	6.8139266968e-01	5.7841438055e-01	6.5852385759e-01	5.8860760927e-01
57	6.7424249649e-01	5.7819730043e-01	6.3871246576e-01	6.3291138411e-01
58	6.6844362020e-01	5.8000582457e-01	6.4837765694e-01	5.7594937086e-01
59	6.7161732912e-01	5.8883100748e-01	6.6516953707e-01	5.8860760927e-01
60	6.6950005293e-01	6.0271990299e-01	6.6938918829e-01	5.8227849007e-01
61	6.7174196243e-01	5.7472509146e-01	6.5910851955e-01	6.0126584768e-01
62	6.7175728083e-01	5.8492475748e-01	6.7575806379e-01	5.5063289404e-01
63	6.6468411684e-01	6.0076677799e-01	6.7141103745e-01	5.7594937086e-01
64	6.6355437040e-01	6.0409432650e-01	6.8671065569e-01	5.5696201324e-01
65	6.6964608431e-01	6.0011571646e-01	6.7134130001e-01	5.5063289404e-01
66	6.7056614161e-01	5.9447336197e-01	6.8589693308e-01	5.5063289404e-01
67	6.7073744535e-01	5.7906538248e-01	6.8955183029e-01	5.6962025166e-01
68	6.6172641516e-01	5.9989875555e-01	6.8076479435e-01	5.5063289404e-01
69	6.6855293512e-01	6.0640913248e-01	6.7605543137e-01	5.0632911921e-01
70	6.5881770849e-01	6.1863428354e-01	7.3181962967e-01	5.7594937086e-01
71	6.7332363129e-01	5.7320600748e-01	6.7683148384e-01	5.3164559603e-01
72	6.7061692476e-01	5.9186917543e-01	6.9025534391e-01	5.5696201324e-01
73	6.6213345528e-01	5.9346061945e-01	6.7622005939e-01	5.6329113245e-01
74	6.6882252693e-01	6.1342591047e-01	6.8249577284e-01	5.1265823841e-01
75	6.7497605085e-01	5.7501447201e-01	6.8903851509e-01	4.8101267219e-01
76	6.8460053205e-01	5.5649596453e-01	6.9196403027e-01	5.0632911921e-01
77	6.7059510946e-01	5.9172457457e-01	6.8328869343e-01	5.3797465563e-01
78	6.7043751478e-01	5.9092885256e-01	6.7274421453e-01	5.2531647682e-01
79	6.7715340853e-01	5.7479745150e-01	6.8860769272e-01	5.1265823841e-01
80	6.8567126989e-01	5.3631365299e-01	6.8682909012e-01	4.8734176159e-01
81	6.8368816376e-01	5.7349538803e-01	6.7903417349e-01	4.9367088079e-01
82	6.7064017057e-01	5.7009547949e-01	6.6744184494e-01	5.8860760927e-01
83	6.7109912634e-01	5.9780091047e-01	6.5393269062e-01	6.0759490728e-01
84	6.7110484838e-01	5.9252023697e-01	6.7379951477e-01	5.5696201324e-01
85	6.7299628258e-01	5.9165221453e-01	6.7121618986e-01	5.6962025166e-01
86	6.7045205832e-01	6.0460072756e-01	6.7351549864e-01	5.6962025166e-01
87	6.6827893257e-01	5.8333331347e-01	6.6561073065e-01	5.7594937086e-01
88	6.5941715240e-01	5.8094614744e-01	6.8065124750e-01	6.2658226490e-01
89	6.6149824858e-01	6.0481768847e-01	6.7927879095e-01	6.2658226490e-01
90	6.7739671469e-01	5.8195894957e-01	6.7879915237e-01	5.6329113245e-01
91	6.6698932648e-01	5.9440106153e-01	6.6831427813e-01	6.2025314569e-01
92	6.7334192991e-01	6.0575813055e-01	6.8872255087e-01	5.1898735762e-01
93	6.6758561134e-01	5.9599250555e-01	6.8524634838e-01	5.3797465563e-01
94	6.6312915087e-01	6.0496240854e-01	6.9829297066e-01	5.0632911921e-01
95	6.6333431005e-01	6.0293692350e-01	7.1033042669e-01	5.5063289404e-01
96	6.6736125946e-01	6.0785591602e-01	6.7525112629e-01	5.1265823841e-01
97	6.7293000221e-01	5.8405667543e-01	6.8141299486e-01	5.3797465563e-01
98	6.6542726755e-01	6.0134547949e-01	7.0798784494e-01	5.4430377483e-01
99	6.6738432646e-01	5.9895831347e-01	7.3066341877e-01	5.3164559603e-01
100	6.7251348495e-01	5.9613716602e-01	7.0122265816e-01	5.1898735762e-01
101	6.8182700872e-01	5.8774596453e-01	6.7570883036e-01	5.5696201324e-01
102	6.6829991341e-01	5.8485239744e-01	6.8961220980e-01	5.3797465563e-01
103	6.7335557938e-01	5.9678822756e-01	6.7372095585e-01	6.0759490728e-01
104	6.5727984905e-01	6.1089408398e-01	6.4033478498e-01	6.4556962252e-01
