Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
101	7.1494460106e-01	6.5436917543e-01	5.5497926474e-01	7.0886075497e-01
102	6.1319714785e-01	6.7469620705e-01	6.1915618181e-01	6.9620251656e-01
103	6.2575083971e-01	6.5306711197e-01	6.0634052753e-01	6.3924050331e-01
104	5.8900803328e-01	7.0587378740e-01	5.6321853399e-01	7.3417723179e-01
105	5.7975053787e-01	7.1093750000e-01	5.5142581463e-01	7.2784811258e-01
106	5.6745308638e-01	7.2518807650e-01	5.3390794992e-01	7.1518987417e-01
107	5.4840874672e-01	7.4348956347e-01	5.1677680016e-01	7.6582276821e-01
108	5.4126518965e-01	7.3517066240e-01	4.9670526385e-01	7.5949364901e-01
109	5.5640488863e-01	7.3365163803e-01	4.6644997597e-01	8.0379748344e-01
110	5.2810567617e-01	7.4891495705e-01	5.0743901730e-01	7.6582276821e-01
111	5.5243521929e-01	7.2410297394e-01	5.3941327333e-01	7.6582276821e-01
112	5.6717121601e-01	7.1318000555e-01	5.3040236235e-01	7.6582276821e-01
113	5.6027501822e-01	7.3017936945e-01	4.8839521408e-01	7.7215188742e-01
114	5.1526796818e-01	7.6403355598e-01	4.5995253325e-01	7.9746836424e-01
115	5.0318926573e-01	7.5643807650e-01	4.4931849837e-01	7.9113924503e-01
116	5.1473194361e-01	7.4110245705e-01	4.2338228226e-01	8.0379748344e-01
117	5.1281213760e-01	7.4761289358e-01	4.3171015382e-01	7.9746836424e-01
118	5.2400285006e-01	7.5347226858e-01	4.8601281643e-01	7.7215188742e-01
119	5.3449374437e-01	7.3061341047e-01	5.1806581020e-01	7.4683547020e-01
120	5.2335160971e-01	7.4594908953e-01	4.5924782753e-01	8.1645572186e-01
121	5.1490873098e-01	7.4826389551e-01	4.1910722852e-01	8.1645572186e-01
122	4.9111434817e-01	7.6244211197e-01	3.9450699091e-01	8.3544301987e-01
123	5.0611835718e-01	7.5730609894e-01	3.7875741720e-01	8.5443037748e-01
124	4.9178621173e-01	7.7293109894e-01	3.9912906289e-01	8.1012660265e-01
125	4.7279140353e-01	7.7575230598e-01	4.4800621271e-01	7.7848100662e-01
126	4.8224827647e-01	7.7372688055e-01	4.4520398974e-01	7.6582276821e-01
127	4.7445705533e-01	7.7915221453e-01	4.0080600977e-01	8.1645572186e-01
128	4.8118570447e-01	7.6953125000e-01	4.1058233380e-01	8.2911390066e-01
129	4.6833911538e-01	7.8392648697e-01	4.9648573995e-01	7.5949364901e-01
130	4.9446547031e-01	7.5933164358e-01	4.7303473949e-01	7.6582276821e-01
131	4.8179832101e-01	7.7365452051e-01	4.9160477519e-01	7.5316452980e-01
132	4.5918965340e-01	7.7944153547e-01	5.3210967779e-01	7.4683547020e-01
133	4.8042955995e-01	7.5831890106e-01	4.7287079692e-01	7.7215188742e-01
134	4.7927045822e-01	7.6859086752e-01	4.3612593412e-01	8.0379748344e-01
135	4.6483245492e-01	7.8327542543e-01	5.1394128799e-01	7.5949364901e-01
136	4.8473778367e-01	7.6750582457e-01	4.7651228309e-01	7.5316452980e-01
137	4.7657641768e-01	7.7068871260e-01	4.2202550173e-01	8.0379748344e-01
138	4.5634165406e-01	7.8696471453e-01	3.7114304304e-01	8.2278478146e-01
139	4.6672984958e-01	7.8971356153e-01	3.9266669750e-01	8.0379748344e-01
140	4.6587952971e-01	7.8522855043e-01	3.7747323513e-01	8.1645572186e-01
141	4.6225404739e-01	7.8305846453e-01	3.8747093081e-01	8.1012660265e-01
142	4.6829155087e-01	7.9072624445e-01	4.4829115272e-01	7.5949364901e-01
143	4.6191668510e-01	7.9000288248e-01	3.8487541676e-01	8.4177213907e-01
144	4.7146856785e-01	7.7003765106e-01	3.8525685668e-01	8.4177213907e-01
145	4.6304389834e-01	7.7112269402e-01	4.1718682647e-01	8.1012660265e-01
146	4.3819442391e-01	7.9904514551e-01	3.7896481156e-01	8.2911390066e-01
147	4.4863271713e-01	7.8978586197e-01	3.8019225001e-01	8.2278478146e-01
148	4.5449408889e-01	7.8479456902e-01	3.9994579554e-01	8.3544301987e-01
149	4.5343708992e-01	7.8768807650e-01	3.8281720877e-01	8.2278478146e-01
150	4.5901885629e-01	7.9195600748e-01	4.6558794379e-01	7.7215188742e-01
