Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
62	5.0662690401e-01	7.5940394402e-01	5.7693976164e-01	7.0886075497e-01
63	5.2170681953e-01	7.4703413248e-01	6.6862016916e-01	6.6455698013e-01
64	4.9717414379e-01	7.7112269402e-01	6.6691094637e-01	7.0253163576e-01
65	4.5990410447e-01	7.8493922949e-01	6.5307801962e-01	6.9620251656e-01
66	4.6561059356e-01	7.6837378740e-01	7.2599935532e-01	6.7721521854e-01
67	4.6522974968e-01	7.7662038803e-01	6.2588596344e-01	7.0253163576e-01
68	4.5424166322e-01	7.9593461752e-01	6.9824397564e-01	6.8987339735e-01
69	4.6534052491e-01	7.7473956347e-01	7.8151994944e-01	6.7721521854e-01
70	4.7168457508e-01	7.7886289358e-01	7.3385226727e-01	6.6455698013e-01
71	4.6403685212e-01	7.7604168653e-01	7.1531462669e-01	6.6455698013e-01
72	4.2975080013e-01	8.0237269402e-01	7.7091079950e-01	6.9620251656e-01
73	4.3434858322e-01	7.9535585642e-01	6.0567700863e-01	7.0886075497e-01
74	4.1734781861e-01	8.1459778547e-01	6.3216191530e-01	7.2151899338e-01
