Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
1	6.9319105148e-01	5.0361686945e-01	6.9314974546e-01	5.0000000000e-01
2	6.9316440821e-01	5.0253182650e-01	6.9314777851e-01	5.0000000000e-01
3	6.9316416979e-01	5.0607639551e-01	6.9314748049e-01	5.0000000000e-01
4	6.9315749407e-01	5.0151908398e-01	6.9314867258e-01	5.0000000000e-01
5	6.9315487146e-01	5.0000000000e-01	6.9313585758e-01	5.0000000000e-01
6	6.9314211607e-01	4.9797454476e-01	6.9301956892e-01	5.0000000000e-01
7	6.9350594282e-01	4.9645543098e-01	6.9220364094e-01	5.0000000000e-01
8	6.9273191690e-01	5.0014466047e-01	6.9269460440e-01	5.4430377483e-01
9	6.9041919708e-01	5.5598956347e-01	6.8599790335e-01	5.0000000000e-01
10	6.7868393660e-01	5.5367475748e-01	6.7977458239e-01	5.6329113245e-01
11	6.7366242409e-01	5.8564811945e-01	6.7439860106e-01	5.3797465563e-01
12	6.6350489855e-01	6.2434893847e-01	6.6814929247e-01	6.0126584768e-01
13	6.5164846182e-01	6.4677375555e-01	6.7367005348e-01	6.0759490728e-01
14	6.4475834370e-01	6.3773149252e-01	6.6822803020e-01	6.1392402649e-01
15	6.4028817415e-01	6.4496529102e-01	6.4784604311e-01	6.3924050331e-01
16	6.2564182281e-01	6.6174769402e-01	6.6743957996e-01	5.8227849007e-01
17	6.2425982952e-01	6.5436917543e-01	6.5554106236e-01	5.9493672848e-01
18	6.0851275921e-01	6.8258100748e-01	6.4186364412e-01	5.9493672848e-01
19	5.9642642736e-01	6.8207460642e-01	6.6225266457e-01	6.0126584768e-01
20	5.9593582153e-01	6.8938082457e-01	6.3986766338e-01	6.6455698013e-01
21	5.8623105288e-01	6.9270831347e-01	6.1244773865e-01	7.2151899338e-01
22	5.8090776205e-01	6.9429975748e-01	6.1308521032e-01	6.9620251656e-01
23	5.6884115934e-01	6.9646996260e-01	6.6385245323e-01	6.3924050331e-01
24	5.7320564985e-01	7.0992475748e-01	6.1260694265e-01	6.9620251656e-01
25	5.6779766083e-01	7.0753765106e-01	6.3702797890e-01	6.5822786093e-01
26	5.5696433783e-01	7.2207754850e-01	6.2210178375e-01	6.7088609934e-01
27	5.3503865004e-01	7.3372393847e-01	5.9323334694e-01	6.8354427814e-01
28	5.1850527525e-01	7.4696183205e-01	6.1925548315e-01	6.5189874172e-01
29	5.2556025982e-01	7.4168109894e-01	6.2025606632e-01	6.9620251656e-01
30	5.0826215744e-01	7.5028938055e-01	5.9405577183e-01	7.1518987417e-01
31	4.8644420505e-01	7.6945894957e-01	5.7707917690e-01	7.1518987417e-01
32	4.7930946946e-01	7.6721644402e-01	6.1749452353e-01	6.6455698013e-01
33	4.7613987327e-01	7.6468461752e-01	5.8867770433e-01	7.2151899338e-01
34	4.7258934379e-01	7.6374417543e-01	6.5915352106e-01	6.5822786093e-01
35	4.7342070937e-01	7.7777773142e-01	5.9493303299e-01	7.2784811258e-01
36	4.4770404696e-01	7.9094332457e-01	5.8689039946e-01	7.4050635099e-01
37	4.3179216981e-01	7.9810476303e-01	5.9415704012e-01	7.2784811258e-01
38	4.2586752772e-01	8.0266207457e-01	6.4812123775e-01	6.8987339735e-01
39	4.2576703429e-01	7.9419851303e-01	6.4186006784e-01	6.5822786093e-01
40	4.6370729804e-01	7.7806711197e-01	6.9494974613e-01	6.8354427814e-01
41	4.4294294715e-01	8.0208331347e-01	6.5056467056e-01	6.7088609934e-01
42	4.2643204331e-01	8.0613422394e-01	6.1391186714e-01	7.0253163576e-01
43	3.9652416110e-01	8.2233792543e-01	6.3729685545e-01	6.7721521854e-01
44	3.9468315244e-01	8.2233792543e-01	9.9077570438e-01	6.3291138411e-01
45	4.4841635227e-01	7.9933452606e-01	6.8689358234e-01	6.8354427814e-01
46	3.8380041718e-01	8.2703995705e-01	5.8567321301e-01	7.0253163576e-01
47	3.7921455503e-01	8.3608216047e-01	6.0011160374e-01	6.7721521854e-01
48	3.6475491524e-01	8.3818000555e-01	6.6716063023e-01	7.0886075497e-01
49	3.5595178604e-01	8.4722226858e-01	6.2119001150e-01	7.1518987417e-01
50	3.5442855954e-01	8.4592014551e-01	7.7089458704e-01	6.7088609934e-01
51	3.7713551521e-01	8.2942706347e-01	6.6637247801e-01	6.8354427814e-01
52	3.4331524372e-01	8.4223085642e-01	6.7174690962e-01	6.8987339735e-01
53	3.4677648544e-01	8.3875870705e-01	6.6745620966e-01	6.8354427814e-01
54	3.5108986497e-01	8.4230327606e-01	8.0186969042e-01	6.3924050331e-01
55	3.5741952062e-01	8.3803528547e-01	6.9646227360e-01	6.7088609934e-01
