Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
151	6.4887166023e-01	6.0691553354e-01	6.3287866116e-01	6.3924050331e-01
152	6.6426831484e-01	6.0554105043e-01	6.3858819008e-01	6.2658226490e-01
153	6.5958571434e-01	6.1082178354e-01	6.3643050194e-01	6.6455698013e-01
154	6.5256738663e-01	6.1516207457e-01	6.3194084167e-01	6.5822786093e-01
155	6.5808057785e-01	5.9259259701e-01	6.2429237366e-01	6.2025314569e-01
156	6.5109884739e-01	6.1219614744e-01	6.1851942539e-01	6.7721521854e-01
157	6.5828877687e-01	6.1306422949e-01	6.3192188740e-01	6.4556962252e-01
158	6.5064245462e-01	6.1414927244e-01	6.3741075993e-01	6.3924050331e-01
159	6.4850777388e-01	6.2449365854e-01	6.3119852543e-01	6.6455698013e-01
160	6.4704269171e-01	6.2254053354e-01	6.3574326038e-01	6.4556962252e-01
161	6.5513843298e-01	6.0351562500e-01	6.4723068476e-01	6.5189874172e-01
162	6.5116375685e-01	6.0293692350e-01	6.3809722662e-01	6.2658226490e-01
163	6.5299028158e-01	5.9874135256e-01	6.3878107071e-01	6.4556962252e-01
164	6.6624897718e-01	6.1357063055e-01	6.3172709942e-01	6.4556962252e-01
165	6.4265316725e-01	6.3671875000e-01	6.3043969870e-01	6.5822786093e-01
166	6.5599924326e-01	6.0214120150e-01	6.3811981678e-01	6.2658226490e-01
167	6.5111184120e-01	6.1183446646e-01	6.4438539743e-01	6.0759490728e-01
168	6.4859229326e-01	6.1588543653e-01	6.4636170864e-01	6.0126584768e-01
169	6.4610666037e-01	6.0337096453e-01	6.3298809528e-01	6.5189874172e-01
170	6.5861737728e-01	5.9931999445e-01	6.1616599560e-01	6.6455698013e-01
171	6.5877336264e-01	6.1559605598e-01	6.2890285254e-01	6.6455698013e-01
172	6.5108782053e-01	6.1270254850e-01	6.3295006752e-01	6.4556962252e-01
173	6.4829784632e-01	6.1950230598e-01	6.2916493416e-01	6.3291138411e-01
174	6.6466850042e-01	5.9910303354e-01	6.2245517969e-01	6.6455698013e-01
175	6.5376067162e-01	5.9686052799e-01	6.3645780087e-01	6.5822786093e-01
176	6.5054935217e-01	6.2138313055e-01	6.2468355894e-01	6.8354427814e-01
177	6.4263379574e-01	6.1740452051e-01	6.1391651630e-01	7.3417723179e-01
178	6.4898186922e-01	6.2160009146e-01	6.1536812782e-01	7.2151899338e-01
179	6.4436739683e-01	6.0633677244e-01	6.1578375101e-01	7.0886075497e-01
180	6.3674670458e-01	6.2962961197e-01	6.1486119032e-01	6.6455698013e-01
181	6.4858108759e-01	6.1834490299e-01	6.1285614967e-01	7.1518987417e-01
182	6.4073771238e-01	6.2883394957e-01	6.2019383907e-01	6.7088609934e-01
183	6.5574878454e-01	6.0445600748e-01	6.3225609064e-01	7.0886075497e-01
184	6.3959431648e-01	6.2572336197e-01	6.3313400745e-01	6.5822786093e-01
185	6.3265144825e-01	6.4011865854e-01	6.2914288044e-01	6.9620251656e-01
186	6.6675597429e-01	6.3389760256e-01	6.2267500162e-01	6.8987339735e-01
187	6.5450388193e-01	6.0040509701e-01	6.3185828924e-01	6.4556962252e-01
188	6.6849237680e-01	5.8297163248e-01	6.3559818268e-01	6.4556962252e-01
189	6.4469033480e-01	6.2000864744e-01	6.3095968962e-01	6.7721521854e-01
190	6.5646505356e-01	5.9917533398e-01	6.2573039532e-01	6.7721521854e-01
191	6.5339964628e-01	6.0271990299e-01	6.1826401949e-01	7.0253163576e-01
192	6.4363127947e-01	6.1856192350e-01	6.4094471931e-01	6.4556962252e-01
193	6.4824843407e-01	6.1610239744e-01	6.2780594826e-01	6.4556962252e-01
194	6.4383798838e-01	6.1798322201e-01	6.3041037321e-01	6.5189874172e-01
195	6.4659339190e-01	6.2181711197e-01	6.2320309877e-01	6.8354427814e-01
196	6.4998692274e-01	6.1964696646e-01	6.2363106012e-01	6.8354427814e-01
197	6.5124815702e-01	6.3056999445e-01	6.3965749741e-01	6.3924050331e-01
198	6.5579408407e-01	6.1899596453e-01	6.2723273039e-01	6.5822786093e-01
199	6.4945656061e-01	6.2384259701e-01	6.2626326084e-01	7.1518987417e-01
200	6.4535027742e-01	6.0821759701e-01	6.2885063887e-01	6.8987339735e-01
