Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
56	6.9352406263e-01	4.8709240556e-01	6.9297319651e-01	5.1180553436e-01
57	6.9337797165e-01	4.9320653081e-01	6.9362789392e-01	4.7048613429e-01
58	6.9329500198e-01	4.8777174950e-01	6.9293230772e-01	5.1770836115e-01
59	6.9327145815e-01	4.9592390656e-01	6.9316667318e-01	4.9409723282e-01
60	6.9340819120e-01	5.0000000000e-01	6.9358515739e-01	4.8819446564e-01
61	6.9335198402e-01	4.8709240556e-01	6.9311076403e-01	5.0590276718e-01
62	6.9318902493e-01	4.9932065606e-01	6.9334268570e-01	4.8229166865e-01
63	6.9334995747e-01	5.0000000000e-01	6.9334363937e-01	4.9409723282e-01
64	6.9377326965e-01	4.7758153081e-01	6.9308179617e-01	5.0590276718e-01
65	6.9368302822e-01	4.9252718687e-01	6.9283205271e-01	5.2361112833e-01
66	6.9321048260e-01	4.9592390656e-01	6.9304245710e-01	5.1770836115e-01
67	6.9340586662e-01	4.9592390656e-01	6.9317787886e-01	5.0000000000e-01
68	6.9311475754e-01	5.0407606363e-01	6.9319528341e-01	4.9409723282e-01
69	6.9340759516e-01	4.9184781313e-01	6.9293564558e-01	5.1180553436e-01
70	6.9361644983e-01	4.8301631212e-01	6.9279986620e-01	5.2361112833e-01
71	6.9353926182e-01	4.7826087475e-01	6.9313651323e-01	5.0590276718e-01
72	6.9318407774e-01	5.0407606363e-01	6.9337147474e-01	4.9409723282e-01
73	6.9343566895e-01	4.9796196818e-01	6.9316619635e-01	5.0000000000e-01
74	6.9323110580e-01	5.0203806162e-01	6.9314700365e-01	5.0000000000e-01
75	6.9339388609e-01	4.8097825050e-01	6.9324177504e-01	4.9409723282e-01
76	6.9342559576e-01	4.7894021869e-01	6.9333773851e-01	4.8229166865e-01
77	6.9346052408e-01	4.9592390656e-01	6.9314318895e-01	5.0590276718e-01
78	6.9374996424e-01	4.9524456263e-01	6.9315308332e-01	5.0590276718e-01
79	6.9332063198e-01	4.9116846919e-01	6.9297796488e-01	5.2951389551e-01
80	6.9349676371e-01	4.9048912525e-01	6.9344186783e-01	4.8819446564e-01
81	6.9316732883e-01	4.7894021869e-01	6.9326663017e-01	4.7638890147e-01
82	6.9326537848e-01	4.8777174950e-01	6.9302994013e-01	5.2361112833e-01
83	6.9358456135e-01	4.9116846919e-01	6.9308334589e-01	5.0590276718e-01
84	6.9324934483e-01	4.9116846919e-01	6.9329255819e-01	4.8819446564e-01
85	6.9327187538e-01	5.0271737576e-01	6.9320529699e-01	5.0000000000e-01
86	6.9358396530e-01	4.9592390656e-01	6.9350147247e-01	4.8229166865e-01
87	6.9329178333e-01	4.9320653081e-01	6.9325375557e-01	5.0000000000e-01
88	6.9330424070e-01	5.0203806162e-01	6.9324654341e-01	4.9409723282e-01
89	6.9338607788e-01	4.6195653081e-01	6.9316440821e-01	4.8819446564e-01
90	6.9324511290e-01	5.0067937374e-01	6.9309645891e-01	5.0590276718e-01
91	6.9327241182e-01	5.1019018888e-01	6.9343203306e-01	4.7638890147e-01
92	6.9324576855e-01	5.0000000000e-01	6.9317555428e-01	5.0000000000e-01
93	6.9329208136e-01	4.9796196818e-01	6.9274139404e-01	5.2951389551e-01
94	6.9316929579e-01	5.0000000000e-01	6.9325828552e-01	4.8819446564e-01
95	6.9349229336e-01	5.0407606363e-01	6.9296282530e-01	5.1770836115e-01
96	6.9327294827e-01	5.0407606363e-01	6.9307833910e-01	5.0590276718e-01
97	6.9361495972e-01	4.7418478131e-01	6.9308298826e-01	5.0590276718e-01
98	6.9325715303e-01	4.9660325050e-01	6.9309788942e-01	5.1770836115e-01
99	6.9346803427e-01	4.8641303182e-01	6.9314712286e-01	5.0000000000e-01
100	6.9438546896e-01	4.9116846919e-01	6.9352054596e-01	4.9409723282e-01
101	6.9319581985e-01	4.9252718687e-01	6.9265913963e-01	5.2951389551e-01
102	6.9363504648e-01	4.8980978131e-01	6.9333976507e-01	4.9409723282e-01
103	6.9321042299e-01	5.0203806162e-01	6.9342088699e-01	4.9409723282e-01
104	6.9338327646e-01	5.0203806162e-01	6.9315189123e-01	5.0000000000e-01
105	6.9325804710e-01	4.9796196818e-01	6.9310945272e-01	5.0590276718e-01
106	6.9320642948e-01	5.0407606363e-01	6.9306039810e-01	5.1180553436e-01
107	6.9383794069e-01	4.8233696818e-01	6.9318944216e-01	5.0000000000e-01
108	6.9331282377e-01	4.9592390656e-01	6.9272738695e-01	5.1770836115e-01
109	6.9338667393e-01	4.9796196818e-01	6.9302338362e-01	5.1180553436e-01
110	6.9323760271e-01	4.9252718687e-01	6.9312351942e-01	5.0590276718e-01
111	6.9321632385e-01	4.9116846919e-01	6.9338703156e-01	4.7638890147e-01
112	6.9322508574e-01	5.0000000000e-01	6.9334006310e-01	4.8229166865e-01
113	6.9333124161e-01	4.6942934394e-01	6.9316267967e-01	4.9409723282e-01
114	6.9325292110e-01	5.0000000000e-01	6.9322305918e-01	4.8819446564e-01
115	6.9341123104e-01	4.9252718687e-01	6.9300198555e-01	5.1770836115e-01
116	6.9340890646e-01	4.9592390656e-01	6.9320052862e-01	4.9409723282e-01
117	6.9344335794e-01	5.0135868788e-01	6.9331616163e-01	5.0000000000e-01
118	6.9355779886e-01	4.7554346919e-01	6.9315630198e-01	5.0000000000e-01
119	6.9319885969e-01	5.0883150101e-01	6.9339942932e-01	4.7048613429e-01
120	6.9324666262e-01	4.9796196818e-01	6.9338274002e-01	4.7638890147e-01
121	6.9337642193e-01	5.0203806162e-01	6.9317406416e-01	4.9409723282e-01
122	6.9330954552e-01	4.6535325050e-01	6.9317954779e-01	5.0000000000e-01
123	6.9337004423e-01	5.0000000000e-01	6.9258785248e-01	5.2951389551e-01
124	6.9335031509e-01	5.0407606363e-01	6.9284939766e-01	5.2361112833e-01
125	6.9330888987e-01	4.9592390656e-01	6.9325065613e-01	4.9409723282e-01
126	6.9345015287e-01	4.8029890656e-01	6.9309383631e-01	5.2361112833e-01
127	6.9319790602e-01	4.9592390656e-01	6.9310802221e-01	5.0590276718e-01
128	6.9320178032e-01	4.9796196818e-01	6.9315022230e-01	4.9409723282e-01
129	6.9326215982e-01	4.8029890656e-01	6.9321060181e-01	4.9409723282e-01
130	6.9322776794e-01	4.9796196818e-01	6.9312411547e-01	5.0590276718e-01
131	6.9329416752e-01	4.7486412525e-01	6.9324165583e-01	4.8819446564e-01
132	6.9334214926e-01	5.0203806162e-01	6.9299149513e-01	5.1180553436e-01
133	6.9341295958e-01	4.6467390656e-01	6.9316262007e-01	4.9409723282e-01
134	6.9324111938e-01	4.9388587475e-01	6.9310408831e-01	5.0590276718e-01
135	6.9365400076e-01	5.0203806162e-01	6.9314694405e-01	5.0000000000e-01
136	6.9336289167e-01	4.9252718687e-01	6.9308918715e-01	5.0590276718e-01
137	6.9345426559e-01	4.8641303182e-01	6.9365698099e-01	4.8229166865e-01
138	6.9340193272e-01	4.8980978131e-01	6.9296455383e-01	5.1180553436e-01
139	6.9331747293e-01	4.9796196818e-01	6.9260120392e-01	5.2951389551e-01
140	6.9323992729e-01	4.9796196818e-01	6.9326299429e-01	4.7048613429e-01
141	6.9337385893e-01	4.9252718687e-01	6.9338798523e-01	4.8819446564e-01
142	6.9325828552e-01	4.9388587475e-01	6.9341522455e-01	4.8819446564e-01
143	6.9339406490e-01	4.9796196818e-01	6.9321775436e-01	4.9409723282e-01
144	6.9348871708e-01	4.6942934394e-01	6.9316339493e-01	4.8819446564e-01
145	6.9340509176e-01	4.9796196818e-01	6.9310766459e-01	5.0590276718e-01
146	6.9342255592e-01	5.0611412525e-01	6.9322419167e-01	4.9409723282e-01
147	6.9321280718e-01	4.9796196818e-01	6.9325441122e-01	4.9409723282e-01
148	6.9324690104e-01	4.8980978131e-01	6.9312977791e-01	5.1770836115e-01
