Label	Class	n_sample
0	dogs	9
1	cats	9

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
112	6.9309389591e-01	7.7777779102e-01	nan	nan
113	6.9309359789e-01	7.7777779102e-01	nan	nan
114	6.9309329987e-01	7.7777779102e-01	nan	nan
115	6.9309306145e-01	7.7777779102e-01	nan	nan
116	6.9309270382e-01	7.7777779102e-01	nan	nan
117	6.9309234619e-01	7.7777779102e-01	nan	nan
118	6.9309210777e-01	7.7777779102e-01	nan	nan
119	6.9309175014e-01	7.7777779102e-01	nan	nan
120	6.9309151173e-01	7.7777779102e-01	nan	nan
121	6.9309109449e-01	7.7777779102e-01	nan	nan
122	6.9309067726e-01	7.7777779102e-01	nan	nan
123	6.9309037924e-01	7.7777779102e-01	nan	nan
124	6.9309008121e-01	7.7777779102e-01	nan	nan
125	6.9308972359e-01	7.7777779102e-01	nan	nan
126	6.9308936596e-01	7.7777779102e-01	nan	nan
127	6.9308906794e-01	7.7777779102e-01	nan	nan
128	6.9308865070e-01	7.7777779102e-01	nan	nan
129	6.9308829308e-01	7.7777779102e-01	nan	nan
130	6.9308787584e-01	7.7777779102e-01	nan	nan
131	6.9308757782e-01	7.7777779102e-01	nan	nan
132	6.9308733940e-01	7.7777779102e-01	nan	nan
133	6.9308686256e-01	7.7777779102e-01	nan	nan
134	6.9308662415e-01	7.7777779102e-01	nan	nan
135	6.9308638573e-01	7.7777779102e-01	nan	nan
136	6.9308590889e-01	7.7777779102e-01	nan	nan
137	6.9308549166e-01	7.7777779102e-01	nan	nan
138	6.9308525324e-01	7.7777779102e-01	nan	nan
139	6.9308483601e-01	7.7777779102e-01	nan	nan
140	6.9308453798e-01	7.7777779102e-01	nan	nan
141	6.9308418036e-01	7.7777779102e-01	nan	nan
142	6.9308388233e-01	7.7777779102e-01	nan	nan
143	6.9308352470e-01	7.7777779102e-01	nan	nan
144	6.9308316708e-01	7.7777779102e-01	nan	nan
145	6.9308280945e-01	7.7777779102e-01	nan	nan
146	6.9308239222e-01	7.7777779102e-01	nan	nan
147	6.9308209419e-01	7.7777779102e-01	nan	nan
148	6.9308173656e-01	7.7777779102e-01	nan	nan
149	6.9308149815e-01	7.7777779102e-01	nan	nan
150	6.9308114052e-01	7.7777779102e-01	nan	nan
151	6.9308066368e-01	7.7777779102e-01	nan	nan
152	6.9308030605e-01	7.7777779102e-01	nan	nan
153	6.9308000803e-01	7.7777779102e-01	nan	nan
154	6.9307965040e-01	7.7777779102e-01	nan	nan
155	6.9307929277e-01	7.7777779102e-01	nan	nan
156	6.9307887554e-01	7.7777779102e-01	nan	nan
157	6.9307839870e-01	7.7777779102e-01	nan	nan
158	6.9307810068e-01	7.7777779102e-01	nan	nan
159	6.9307768345e-01	7.7777779102e-01	nan	nan
160	6.9307732582e-01	7.7777779102e-01	nan	nan
161	6.9307684898e-01	7.7777779102e-01	nan	nan
162	6.9307643175e-01	7.7777779102e-01	nan	nan
163	6.9307607412e-01	7.7777779102e-01	nan	nan
164	6.9307571650e-01	7.7777779102e-01	nan	nan
165	6.9307535887e-01	7.7777779102e-01	nan	nan
166	6.9307488203e-01	7.7777779102e-01	nan	nan
167	6.9307452440e-01	7.7777779102e-01	nan	nan
168	6.9307422638e-01	7.7777779102e-01	nan	nan
169	6.9307380915e-01	7.7777779102e-01	nan	nan
170	6.9307345152e-01	7.7777779102e-01	nan	nan
171	6.9307297468e-01	7.7777779102e-01	nan	nan
172	6.9307255745e-01	7.7777779102e-01	nan	nan
173	6.9307214022e-01	7.7777779102e-01	nan	nan
174	6.9307178259e-01	7.7777779102e-01	nan	nan
175	6.9307136536e-01	7.7777779102e-01	nan	nan
176	6.9307094812e-01	7.7777779102e-01	nan	nan
177	6.9307053089e-01	7.7777779102e-01	nan	nan
178	6.9307017326e-01	7.7777779102e-01	nan	nan
179	6.9306969643e-01	7.7777779102e-01	nan	nan
180	6.9306921959e-01	7.7777779102e-01	nan	nan
181	6.9306886196e-01	7.7777779102e-01	nan	nan
182	6.9306844473e-01	7.7777779102e-01	nan	nan
183	6.9306808710e-01	7.7777779102e-01	nan	nan
184	6.9306761026e-01	7.7777779102e-01	nan	nan
185	6.9306719303e-01	7.7777779102e-01	nan	nan
186	6.9306671619e-01	7.7777779102e-01	nan	nan
187	6.9306629896e-01	7.7777779102e-01	nan	nan
188	6.9306588173e-01	8.3333331347e-01	nan	nan
189	6.9306552410e-01	8.3333331347e-01	nan	nan
190	6.9306498766e-01	8.3333331347e-01	nan	nan
191	6.9306457043e-01	8.3333331347e-01	nan	nan
192	6.9306415319e-01	8.3333331347e-01	nan	nan
193	6.9306373596e-01	8.3333331347e-01	nan	nan
194	6.9306331873e-01	8.3333331347e-01	nan	nan
195	6.9306290150e-01	8.3333331347e-01	nan	nan
196	6.9306248426e-01	7.7777779102e-01	nan	nan
197	6.9306206703e-01	7.7777779102e-01	nan	nan
198	6.9306159019e-01	7.7777779102e-01	nan	nan
199	6.9306111336e-01	7.7777779102e-01	nan	nan
200	6.9306063652e-01	7.7777779102e-01	nan	nan
201	6.9313633442e-01	5.0000000000e-01	nan	nan
202	6.9313585758e-01	5.0000000000e-01	nan	nan
203	6.9313544035e-01	5.0000000000e-01	nan	nan
204	6.9313514233e-01	5.0000000000e-01	nan	nan
205	6.9313484430e-01	5.0000000000e-01	nan	nan
206	6.9313454628e-01	5.0000000000e-01	nan	nan
207	6.9313424826e-01	5.0000000000e-01	nan	nan
208	6.9313400984e-01	5.0000000000e-01	nan	nan
209	6.9313389063e-01	5.0000000000e-01	nan	nan
210	6.9313365221e-01	5.0000000000e-01	nan	nan
211	6.9313353300e-01	5.0000000000e-01	nan	nan
212	6.9313329458e-01	5.0000000000e-01	nan	nan
213	6.9313311577e-01	5.0000000000e-01	nan	nan
214	6.9313299656e-01	5.0000000000e-01	nan	nan
215	6.9313269854e-01	5.0000000000e-01	nan	nan
216	6.9313263893e-01	5.0000000000e-01	nan	nan
217	6.9313240051e-01	5.5555558205e-01	nan	nan
218	6.9313234091e-01	6.1111110449e-01	nan	nan
219	6.9313216209e-01	6.1111110449e-01	nan	nan
220	6.9313210249e-01	6.6666668653e-01	nan	nan
221	6.9313204288e-01	8.3333331347e-01	nan	nan
222	6.9313180447e-01	7.7777779102e-01	nan	nan
223	6.9313174486e-01	7.2222220898e-01	nan	nan
224	6.9313168526e-01	7.7777779102e-01	nan	nan
225	6.9313156605e-01	7.7777779102e-01	nan	nan
