Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
169	6.9315767288e-01	5.0050634146e-01	6.9315123558e-01	5.0000000000e-01
170	6.9315141439e-01	5.0455731153e-01	6.9314891100e-01	5.0000000000e-01
171	6.9316053391e-01	4.9949362874e-01	6.9315117598e-01	5.0000000000e-01
172	6.9321250916e-01	4.9898728728e-01	6.9315552711e-01	5.0000000000e-01
173	6.9315415621e-01	5.0151908398e-01	6.9315195084e-01	5.0000000000e-01
174	6.9315141439e-01	5.0202542543e-01	6.9314819574e-01	5.0000000000e-01
175	6.9317454100e-01	4.9949362874e-01	6.9314968586e-01	5.0000000000e-01
176	6.9315499067e-01	5.0000000000e-01	6.9314765930e-01	5.0000000000e-01
177	6.9315022230e-01	4.9949362874e-01	6.9314712286e-01	5.0000000000e-01
178	6.9316405058e-01	4.9898728728e-01	6.9314730167e-01	5.0000000000e-01
179	6.9317388535e-01	4.9797454476e-01	6.9314736128e-01	5.0000000000e-01
180	6.9314932823e-01	4.9240449071e-01	6.9314789772e-01	5.0000000000e-01
181	6.9320076704e-01	4.9341726303e-01	6.9315040112e-01	5.0000000000e-01
182	6.9315677881e-01	5.0000000000e-01	6.9314819574e-01	5.0000000000e-01
183	6.9315958023e-01	5.0000000000e-01	6.9314712286e-01	5.0000000000e-01
184	6.9316220284e-01	5.0101274252e-01	6.9314825535e-01	5.0000000000e-01
185	6.9318151474e-01	4.9746814370e-01	6.9314908981e-01	5.0000000000e-01
186	6.9316744804e-01	5.0101274252e-01	6.9314718246e-01	5.0000000000e-01
187	6.9318598509e-01	4.8300060630e-01	6.9314742088e-01	5.0000000000e-01
188	6.9317132235e-01	4.9884259701e-01	6.9314813614e-01	5.0000000000e-01
189	6.9317942858e-01	4.9442997575e-01	6.9314843416e-01	5.0000000000e-01
190	6.9316214323e-01	4.8987269402e-01	6.9314777851e-01	5.0000000000e-01
191	6.9315034151e-01	5.0000000000e-01	6.9314765930e-01	5.0000000000e-01
192	6.9315004349e-01	5.0000000000e-01	6.9314754009e-01	5.0000000000e-01
193	6.9315201044e-01	4.9898728728e-01	6.9314777851e-01	5.0000000000e-01
194	6.9317644835e-01	4.9645543098e-01	6.9314873219e-01	5.0000000000e-01
195	6.9315558672e-01	4.9898728728e-01	6.9314718246e-01	5.0000000000e-01
196	6.9315379858e-01	4.9095773697e-01	6.9314718246e-01	5.0000000000e-01
197	6.9315361977e-01	4.8574939370e-01	6.9314712286e-01	5.0000000000e-01
198	6.9314503670e-01	5.0101274252e-01	6.9314765930e-01	5.0000000000e-01
199	6.9315791130e-01	5.0303822756e-01	6.9315028191e-01	5.0000000000e-01
200	6.9317388535e-01	4.9848091602e-01	6.9314920902e-01	5.0000000000e-01
201	6.9315987825e-01	4.9898728728e-01	6.9315016270e-01	5.0000000000e-01
202	6.9315093756e-01	5.0050634146e-01	6.9314879179e-01	5.0000000000e-01
203	6.9317084551e-01	5.0253182650e-01	6.9314730167e-01	5.0000000000e-01
204	6.9314986467e-01	5.0303822756e-01	6.9314825535e-01	5.0000000000e-01
205	6.9329863787e-01	4.9442997575e-01	6.9315719604e-01	5.0000000000e-01
206	6.9317746162e-01	4.9949362874e-01	6.9314825535e-01	5.0000000000e-01
207	6.9317501783e-01	4.9696180224e-01	6.9314819574e-01	5.0000000000e-01
208	6.9318836927e-01	4.8083043098e-01	6.9314843416e-01	5.0000000000e-01
209	6.9319534302e-01	4.9442997575e-01	6.9314968586e-01	5.0000000000e-01
210	6.9315028191e-01	5.0151908398e-01	6.9314718246e-01	5.0000000000e-01
211	6.9315510988e-01	4.9139177799e-01	6.9314789772e-01	5.0000000000e-01
212	6.9315975904e-01	4.9898728728e-01	6.9314742088e-01	5.0000000000e-01
213	6.9315147400e-01	5.0151908398e-01	6.9314765930e-01	5.0000000000e-01
214	6.9318896532e-01	4.6853300929e-01	6.9314712286e-01	5.0000000000e-01
215	6.9314795732e-01	4.9811920524e-01	6.9314730167e-01	5.0000000000e-01
216	6.9315737486e-01	4.9848091602e-01	6.9314908981e-01	5.0000000000e-01
217	6.9315624237e-01	4.9848091602e-01	6.9314873219e-01	5.0000000000e-01
218	6.9314503670e-01	5.0202542543e-01	6.9314819574e-01	5.0000000000e-01
219	6.9315141439e-01	4.9949362874e-01	6.9314837456e-01	5.0000000000e-01
220	6.9314986467e-01	5.0405091047e-01	6.9314789772e-01	5.0000000000e-01
221	6.9314557314e-01	5.0151908398e-01	6.9314825535e-01	5.0000000000e-01
222	6.9314414263e-01	5.0202542543e-01	6.9314968586e-01	5.0000000000e-01
223	6.9314765930e-01	5.0253182650e-01	6.9315326214e-01	5.0000000000e-01
224	6.9316720963e-01	5.0303822756e-01	6.9314992428e-01	5.0000000000e-01
225	6.9319444895e-01	4.9645543098e-01	6.9315534830e-01	5.0000000000e-01
226	6.9315099716e-01	5.0101274252e-01	6.9315302372e-01	5.0000000000e-01
227	6.9315379858e-01	5.0050634146e-01	6.9315230846e-01	5.0000000000e-01
228	6.9315618277e-01	5.0202542543e-01	6.9314843416e-01	5.0000000000e-01
229	6.9316989183e-01	4.9949362874e-01	6.9315040112e-01	5.0000000000e-01
230	6.9318675995e-01	5.0101274252e-01	6.9314718246e-01	5.0000000000e-01
231	6.9321256876e-01	4.8003470898e-01	6.9314801693e-01	5.0000000000e-01
232	6.9318336248e-01	4.8365163803e-01	6.9314849377e-01	5.0000000000e-01
233	6.9315844774e-01	5.0050634146e-01	6.9314873219e-01	5.0000000000e-01
234	6.9317001104e-01	4.9797454476e-01	6.9314992428e-01	5.0000000000e-01
235	6.9315069914e-01	5.0354456902e-01	6.9314897060e-01	5.0000000000e-01
236	6.9315701723e-01	4.9949362874e-01	6.9314908981e-01	5.0000000000e-01
237	6.9315844774e-01	5.0000000000e-01	6.9314730167e-01	5.0000000000e-01
238	6.9315701723e-01	5.0151908398e-01	6.9314748049e-01	5.0000000000e-01
239	6.9316554070e-01	5.0202542543e-01	6.9314873219e-01	5.0000000000e-01
240	6.9314950705e-01	5.0405091047e-01	6.9314920902e-01	5.0000000000e-01
241	6.9314640760e-01	5.0354456902e-01	6.9314891100e-01	5.0000000000e-01
242	6.9319009781e-01	5.0101274252e-01	6.9315624237e-01	5.0000000000e-01
243	6.9320899248e-01	4.9645543098e-01	6.9315880537e-01	5.0000000000e-01
244	6.9318705797e-01	4.9594905972e-01	6.9315302372e-01	5.0000000000e-01
245	6.9318205118e-01	5.0723379850e-01	6.9314736128e-01	5.0000000000e-01
246	6.9314581156e-01	5.0101274252e-01	6.9314968586e-01	5.0000000000e-01
247	6.9315618277e-01	5.0101274252e-01	6.9315040112e-01	5.0000000000e-01
248	6.9314575195e-01	5.0101274252e-01	6.9315278530e-01	5.0000000000e-01
249	6.9315767288e-01	4.9949362874e-01	6.9315302372e-01	5.0000000000e-01
250	6.9317483902e-01	4.9746814370e-01	6.9315278530e-01	5.0000000000e-01
251	6.9324016571e-01	4.9189814925e-01	6.9315195084e-01	5.0000000000e-01
252	6.9313120842e-01	5.0050634146e-01	6.9314718246e-01	5.0000000000e-01
253	6.9316190481e-01	4.6491608024e-01	6.9314742088e-01	5.0000000000e-01
254	6.9316005707e-01	4.9797454476e-01	6.9315242767e-01	5.0000000000e-01
255	6.9316601753e-01	4.9949362874e-01	6.9315439463e-01	5.0000000000e-01
256	6.9315290451e-01	5.0303822756e-01	6.9315069914e-01	5.0000000000e-01
257	6.9315880537e-01	4.9949362874e-01	6.9315302372e-01	5.0000000000e-01
258	6.9314438105e-01	5.0354456902e-01	6.9315057993e-01	5.0000000000e-01
259	6.9320058823e-01	4.9645543098e-01	6.9315552711e-01	5.0000000000e-01
260	6.9317960739e-01	4.9848091602e-01	6.9315427542e-01	5.0000000000e-01
261	6.9315463305e-01	4.9848091602e-01	6.9314843416e-01	5.0000000000e-01
262	6.9315308332e-01	4.9594905972e-01	6.9314724207e-01	5.0000000000e-01
263	6.9316023588e-01	4.9797454476e-01	6.9314932823e-01	5.0000000000e-01
264	6.9315314293e-01	5.0253182650e-01	6.9315040112e-01	5.0000000000e-01
265	6.9313955307e-01	5.0556999445e-01	6.9315093756e-01	5.0000000000e-01
266	6.9314903021e-01	5.0101274252e-01	6.9315648079e-01	5.0000000000e-01
267	6.9314998388e-01	5.0101274252e-01	6.9315850735e-01	5.0000000000e-01
268	6.9318646193e-01	4.9797454476e-01	6.9316035509e-01	5.0000000000e-01
269	6.9318461418e-01	4.9848091602e-01	6.9315761328e-01	5.0000000000e-01
270	6.9316697121e-01	4.9797454476e-01	6.9314932823e-01	5.0000000000e-01
271	6.9315052032e-01	4.9696180224e-01	6.9314718246e-01	5.0000000000e-01
272	6.9314533472e-01	5.0470197201e-01	6.9314789772e-01	5.0000000000e-01
273	6.9315630198e-01	4.9898728728e-01	6.9315004349e-01	5.0000000000e-01
274	6.9317752123e-01	5.0000000000e-01	6.9315350056e-01	5.0000000000e-01
275	6.9314390421e-01	5.0202542543e-01	6.9315069914e-01	5.0000000000e-01
276	6.9315999746e-01	4.9848091602e-01	6.9314926863e-01	5.0000000000e-01
277	6.9314736128e-01	5.0151908398e-01	6.9314867258e-01	5.0000000000e-01
278	6.9315248728e-01	5.0050634146e-01	6.9314759970e-01	5.0000000000e-01
279	6.9327849150e-01	4.9442997575e-01	6.9315159321e-01	5.0000000000e-01
280	6.9340246916e-01	4.5797166228e-01	6.9315195084e-01	5.0000000000e-01
281	6.9315141439e-01	5.0253182650e-01	6.9314843416e-01	5.0000000000e-01
282	6.9317513704e-01	4.9594905972e-01	6.9314873219e-01	5.0000000000e-01
283	6.9315856695e-01	4.9095773697e-01	6.9314718246e-01	5.0000000000e-01
284	6.9314956665e-01	5.0455731153e-01	6.9314730167e-01	5.0000000000e-01
285	6.9317483902e-01	4.9645543098e-01	6.9314944744e-01	5.0000000000e-01
286	6.9316196442e-01	4.9696180224e-01	6.9314819574e-01	5.0000000000e-01
287	6.9316834211e-01	4.9949362874e-01	6.9314807653e-01	5.0000000000e-01
288	6.9315403700e-01	4.9529802799e-01	6.9314730167e-01	5.0000000000e-01
289	6.9315433502e-01	5.0253182650e-01	6.9314843416e-01	5.0000000000e-01
290	6.9316917658e-01	5.0101274252e-01	6.9314825535e-01	5.0000000000e-01
291	6.9320470095e-01	4.9291086197e-01	6.9315057993e-01	5.0000000000e-01
292	6.9315433502e-01	5.0303822756e-01	6.9314748049e-01	5.0000000000e-01
293	6.9317048788e-01	4.9392363429e-01	6.9314730167e-01	5.0000000000e-01
294	6.9314640760e-01	5.0636571646e-01	6.9314795732e-01	5.0000000000e-01
295	6.9314831495e-01	5.0000000000e-01	6.9315093756e-01	5.0000000000e-01
296	6.9314521551e-01	5.0101274252e-01	6.9315338135e-01	5.0000000000e-01
297	6.9315654039e-01	5.0101274252e-01	6.9315749407e-01	5.0000000000e-01
298	6.9317418337e-01	4.9898728728e-01	6.9315302372e-01	5.0000000000e-01
299	6.9317132235e-01	5.0050634146e-01	6.9314903021e-01	5.0000000000e-01
300	6.9315171242e-01	5.0253182650e-01	6.9314807653e-01	5.0000000000e-01
301	6.9315832853e-01	5.0101274252e-01	6.9315040112e-01	5.0000000000e-01
302	6.9315296412e-01	5.0101274252e-01	6.9314926863e-01	5.0000000000e-01
303	6.9315266609e-01	5.0101274252e-01	6.9314920902e-01	5.0000000000e-01
304	6.9316625595e-01	5.0101274252e-01	6.9315278530e-01	5.0000000000e-01
305	6.9319987297e-01	4.9594905972e-01	6.9315087795e-01	5.0000000000e-01
306	6.9314783812e-01	5.0050634146e-01	6.9314867258e-01	5.0000000000e-01
307	6.9314789772e-01	5.0000000000e-01	6.9314748049e-01	5.0000000000e-01
308	6.9314867258e-01	5.0101274252e-01	6.9314730167e-01	5.0000000000e-01
309	6.9315248728e-01	4.9066841602e-01	6.9314724207e-01	5.0000000000e-01
310	6.9315177202e-01	4.8654511571e-01	6.9314718246e-01	5.0000000000e-01
311	6.9315844774e-01	4.8618343472e-01	6.9314718246e-01	5.0000000000e-01
312	6.9318538904e-01	4.9095773697e-01	6.9314867258e-01	5.0000000000e-01
313	6.9315379858e-01	4.9797454476e-01	6.9314789772e-01	5.0000000000e-01
314	6.9317215681e-01	4.8068574071e-01	6.9314759970e-01	5.0000000000e-01
315	6.9315773249e-01	4.9898728728e-01	6.9314891100e-01	5.0000000000e-01
316	6.9316333532e-01	4.9848091602e-01	6.9314962626e-01	5.0000000000e-01
317	6.9317215681e-01	5.0253182650e-01	6.9314718246e-01	5.0000000000e-01
318	6.9319039583e-01	4.8553240299e-01	6.9314759970e-01	5.0000000000e-01
319	6.9315224886e-01	4.9247685075e-01	6.9314765930e-01	5.0000000000e-01
320	6.9315481186e-01	5.0050634146e-01	6.9314861298e-01	5.0000000000e-01
321	6.9316083193e-01	4.9797454476e-01	6.9314944744e-01	5.0000000000e-01
322	6.9315105677e-01	5.0050634146e-01	6.9314891100e-01	5.0000000000e-01
323	6.9316130877e-01	4.9797454476e-01	6.9314765930e-01	5.0000000000e-01
324	6.9315260649e-01	4.9797454476e-01	6.9314730167e-01	5.0000000000e-01
325	6.9317746162e-01	4.9016204476e-01	6.9314843416e-01	5.0000000000e-01
326	6.9316345453e-01	5.0354456902e-01	6.9314718246e-01	5.0000000000e-01
327	6.9318169355e-01	4.9493634701e-01	6.9314837456e-01	5.0000000000e-01
328	6.9316893816e-01	4.9949362874e-01	6.9314879179e-01	5.0000000000e-01
329	6.9314843416e-01	5.0253182650e-01	6.9314730167e-01	5.0000000000e-01
330	6.9316792488e-01	5.0556999445e-01	6.9314736128e-01	5.0000000000e-01
